date,created,closed,still-open
2015-06-01,324,208,116
2015-07-01,365,240,125
2015-08-01,414,258,156
2015-09-01,449,272,177
2015-10-01,467,289,178
2015-11-01,501,310,191
2015-12-01,527,331,196
2016-01-01,538,340,198
2016-02-01,555,347,208
2016-03-01,584,370,214
2016-04-01,597,373,224
2016-05-01,630,381,249
2016-06-01,644,389,255
2016-07-01,651,390,261
2016-08-01,662,392,270
2016-09-01,676,402,274
2016-10-01,708,418,290
2016-11-01,724,440,284
2016-12-01,743,461,282
2017-01-01,754,481,273
2017-02-01,781,491,290
2017-03-01,811,507,304
2017-04-01,832,526,306
2017-05-01,855,535,320
2017-06-01,866,540,326
2017-07-01,879,544,335
2017-08-01,885,549,336
2017-09-01,895,561,334
2017-10-01,918,569,349
2017-11-01,930,581,349
2017-12-01,947,585,362
2018-01-01,963,591,372
2018-02-01,980,591,389
2018-03-01,1044,602,442
2018-04-01,1091,603,488
2018-05-01,1129,604,525
2018-06-01,1164,608,556
2018-07-01,1189,612,577
2018-08-01,1199,614,585
2018-09-01,1238,618,620
2018-10-01,1289,624,665
2018-11-01,1321,625,696
2018-12-01,1343,675,668
2019-01-01,1355,676,679
2019-02-01,1387,683,704
2019-03-01,1401,696,705
2019-04-01,1422,703,719
2019-05-01,1442,723,719
2019-06-01,1468,739,729
2019-07-01,1490,743,747
2019-08-01,1496,747,749
2019-09-01,1507,749,758
2019-10-01,1527,756,771
2019-11-01,1545,769,776
2019-12-01,1568,770,798
2020-01-01,1595,776,819
2020-02-01,1596,777,819
2020-03-01,1613,791,822
2020-04-01,1654,792,862
2020-05-01,1685,811,874
2020-06-01,1708,865,843
2020-07-01,1723,954,769
2020-08-01,1761,976,785
2020-09-01,1794,997,797
2020-10-01,1836,1023,813
2020-11-01,1849,1048,801
2020-12-01,1896,1075,821
2021-01-01,1919,1105,814
2021-02-01,1938,1136,802
2021-03-01,1964,1159,805
